video_id	video_title	date	segment_number	segment_timestamp	segment_url	segment_topic	reference	article_link	segment_name
Oz-GhHQK02s	Czytamy naturę #58 | Smart drugs i motywacja - Cząstki ciemnej materii - Psia kość!	2020-04-20T13:45:13Z	3)	16:19	https://www.youtube.com/watch?v=Oz-GhHQK02s&t=979s	o tym, po czym właściwie poznać moment w dziejach, gdy wilk stowarzyszył się z człowiekiem i stał się tym samym gatunkiem udomowionym - psem.	Prassack, K. A., DuBois, J., Lázničková-Galetová, M., Germonpré, M., & Ungar, P. S. (2020). Dental microwear as a behavioral proxy for distinguishing between canids at the Upper Paleolithic (Gravettian) site of Předmostí, Czech Republic. Journal of Archaeological Science, 115, 105092	https://doi.org/10.1016/j.jas.2020.105092	Psia kość!
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	1)	00:54	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=54s	poszukiwaniach związku chemicznego, który nadawałby się na składnik środka antykoncepcyjnego dla mężczyzn	Gruber, F. S., Johnston, Z. C., Barratt, C. L., & Andrews, P. D. (2020). A phenotypic screening platform utilising human spermatozoa identifies compounds with contraceptive activity. eLife, 9:e51739	https://doi.org/10.7554/eLife.51739	Antykoncepcja dla mężczyzn
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	2)	12:41	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=761s	trzęsieniach Marsa wykrywanych dzięki spoczywającemu na marsjańskim gruncie urządzeniu SEIS	Giardini, D., Lognonné, P., Banerdt, W. B., Pike, W. T., Christensen, U., Ceylan, S., ... & Garcia, R. F. (2020). The seismicity of Mars. Nature Geoscience, 13, 205–212	https://doi.org/10.1038/s41561-020-0539-8	Trzęsienia Marsa
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	3)	20:20	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=1220s	"proto-palcach u Elpistostege, czyli ""ryby wychodzącej na ląd"" sprzed 370 milionów lat."	Cloutier, R., Clement, A. M., Lee, M. S., Noël, R., Béchard, I., Roy, V., & Long, J. A. (2020). Elpistostege and the origin of the vertebrate hand. Nature, 579, 549–554	https://doi.org/10.1038/s41586-020-2100-8	Palce sprzed 370 mln lat
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	1)	00:58	https://www.youtube.com/watch?v=oioXIHLnRjM&t=58s	różnicach między mózgami mężczyzn i kobiet, w szczególności ze względu na zjawiska społeczne: jak reaguje mózg męski, a jak kobiecy, na dużą i małą rodzinę, dobre i złe przyjaźnie, samotność, liczbę partnerów seksualnych?	Kiesow, H., Dunbar, R. I., Kable, J. W., Kalenscher, T., Vogeley, K., Schilbach, L., ... & Bzdok, D. (2020). 10,000 social brains: sex differentiation in human brain anatomy. Science Advances, 6(12), eaaz1170	https://doi.org/10.1126/sciadv.aaz1170	Mózg męski i kobiecy
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	2)	15:20	https://www.youtube.com/watch?v=oioXIHLnRjM&t=920s	Antarktydzie, 200 lat po jej odkryciu żadnych rewelacji, po prostu okazja na rzut oka z góry na ten nietypowy kontynent	Bell, R. E., & Seroussi, H. (2020). History, mass loss, structure, and dynamic behavior of the Antarctic Ice Sheet. Science, 367(6484), 1321-1325	https://doi.org/10.1126/science.aaz5489	Antarktyda po 200 latach
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	3)	23:37	https://www.youtube.com/watch?v=oioXIHLnRjM&t=1417s	wyposażaniu dronów w możliwość błyskawicznego reagowania - w skali kilku milisekund - na szybko poruszające się obiekty w ich polu widzenia.	Falanga, D., Kleber, K., & Scaramuzza, D. (2020). Dynamic obstacle avoidance for quadrotors with event cameras. Science Robotics, 5(40)	https://doi.org/10.1126/10.1126/scirobotics.aaz9712	Dron z szybkim oczkiem
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	1)	01:16	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=76s	automatycznym systemie syntezy chemicznej, składającym się ze sprytnie ze sobą połączonych pojemników na reagenty i rozpuszczalniki oraz zestawu reaktorów, przez które można w dowolnej kolejności przepuszczać dowolnie wybrane substancje	Sourav Chatterjee, Mara Guidi, Peter H. Seeberger & Kerry Gilmore (2020): Automated radial synthesis of organic molecules. Nature 579, 379–384	https://doi.org/10.1038/s41586-020-2083-5	Automatyczny reaktor chemiczny
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	2)	14:59	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=899s	odtwarzaniu lodu kometarnego w warunkach laboratoryjnych	Poch, O., Istiqomah, I., Quirico, E., Beck, P., Schmitt, B., Theulé, P., ... & Ciarniello, M. (2020). Ammonium salts are a reservoir of nitrogen on a cometary nucleus and possibly on some asteroids. Science, 367(6483)	https://doi.org/10.1126/science.aaw7462	Kometa w laboratorium
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	3)	22:33	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=1353s	nauce stojącej za odbudową spalonej w kwietniu 2019 roku katedry Notre Dame w Paryżu.	Lesté-Lasserre, C. (2020). Saving grace. Science, 367 (6483), 1182–1187	https://doi.org/10.1126/science.367.6483.1182	Budujemy Notre Dame!
B02U7rWI3OY	Czytamy naturę #54 | Diagnostyka psim nosem - Aktywna materia - O sztywności stopy ludzkiej	2020-03-16T09:28:22Z	1)	02:02	https://www.youtube.com/watch?v=B02U7rWI3OY&t=122s	o wykrywaniu śmiertelnej choroby cytrusów przy pomocy odpowiednio wyszkolonych psów - znacznie lepszych, jak się okazuje, od najczulszego sprzętu laboratoryjnego, jaki ma do dyspozycji nauka	Gottwald, T., Poole, G., McCollum, T., Hall, D., Hartung, J., Bai, J., ... & da Graça, J. (2020). Canine olfactory detection of a vectored phytobacterial pathogen, Liberibacter asiaticus, and integration with disease control. Proceedings of the National Academy of Sciences, 117(7), 3492-3501	https://doi.org/10.1073/pnas.1914296117	Diagnostyka psim nosem
B02U7rWI3OY	Czytamy naturę #54 | Diagnostyka psim nosem - Aktywna materia - O sztywności stopy ludzkiej	2020-03-16T09:28:22Z	2)	14:31	https://www.youtube.com/watch?v=B02U7rWI3OY&t=871s	o aktywnej materii, czyli takiej, która potrafi sama siebie pobudzać do ruchu	Duclos, G., Adkins, R., Banerjee, D., Peterson, M. S., Varghese, M., Kolvin, I., ... & Toschi, F. (2020). Topological structure and dynamics of three-dimensional active nematics. Science, 367(6482), 1120-1124	https://doi.org/10.1126/science.aaz4547	Aktywna materia
B02U7rWI3OY	Czytamy naturę #54 | Diagnostyka psim nosem - Aktywna materia - O sztywności stopy ludzkiej	2020-03-16T09:28:22Z	3)	20:28	https://www.youtube.com/watch?v=B02U7rWI3OY&t=1228s	o tym, dlaczego stopa ludzka jest tak sztywna i jaki ma to związek z jej wygięciem.	Venkadesan, M., Yawar, A., Eng, C. M., Dias, M. A., Singh, D. K., Tommasini, S. M., ... & Mandre, S. (2020). Stiffness of the human foot and evolution of the transverse arch. Nature, 579, 97–100	https://doi.org/10.1038/s41586-020-2053-y	O sztywności stopy ludzkiej
UoWNyfyhH04	Czytamy naturę #53 | Inżynieria genetyczna na raka - Jądra się bujają - 3000 twarzy czosnku	2020-03-09T08:31:49Z	1)	00:50	https://www.youtube.com/watch?v=UoWNyfyhH04&t=50s	o tym, jakimi metodami walczy się z nowotworami w epoce inżynierii genetycznej	Stadtmauer, E. A., Fraietta, J. A., Davis, M. M., Cohen, A. D., Weber, K. L., Lancaster, E., ... & Tian, L. (2020). CRISPR-engineered T cells in patients with refractory cancer. Science, 367(6481)	https://doi.org/10.1126/science.aba7365	Inżynieria genetyczna na raka
UoWNyfyhH04	Czytamy naturę #53 | Inżynieria genetyczna na raka - Jądra się bujają - 3000 twarzy czosnku	2020-03-09T08:31:49Z	2)	12:37	https://www.youtube.com/watch?v=UoWNyfyhH04&t=757s	o bujaniu się jąder atomowych	Sensharma, N., Garg, U., Chen, Q. B., Frauendorf, S., Burdette, D. P., Cozzi, J. L., ... & Kondev, F. G. (2020). Longitudinal Wobbling Motion in Au 187. Physical Review Letters, 124(5), 052501	https://doi.org/10.1103/PhysRevLett.124.052501	Jądra się bujają
UoWNyfyhH04	Czytamy naturę #53 | Inżynieria genetyczna na raka - Jądra się bujają - 3000 twarzy czosnku	2020-03-09T08:31:49Z	3)	19:48	https://www.youtube.com/watch?v=UoWNyfyhH04&t=1188s	o tysiącach związków chemicznych ukrytych w powszechnych produktach spożywczych.	Barabási, A. L., Menichetti, G., & Loscalzo, J. (2020). The unmapped chemical complexity of our diet. Nature Food, 1, 33-27	https://doi.org/10.1038/s43016-019-0005-1	3000 twarzy czosnku
le2lHPP-BLY	Czytamy naturę #52 | Wszędzie gigantyczne wirusy - Fale galaktyczne - Bystre trzmiele	2020-03-02T09:21:21Z	1)	01:02	https://www.youtube.com/watch?v=le2lHPP-BLY&t=62s	o wielkim badaniu setek wirusów z najróżniejszych środowisk z całego świata, a zwłaszcza o tym, czego możemy się od nich nauczyć	Al-Shayeb, B., Sachdeva, R., Chen, L. X., Ward, F., Munk, P., Devoto, A., ... & He, C. (2020). Clades of huge phages from across Earth’s ecosystems. Nature 578, 425-431	https://doi.org/10.1038/s41586-020-2007-4	Wszędzie gigantyczne wirusy
le2lHPP-BLY	Czytamy naturę #52 | Wszędzie gigantyczne wirusy - Fale galaktyczne - Bystre trzmiele	2020-03-02T09:21:21Z	2)	09:41	https://www.youtube.com/watch?v=le2lHPP-BLY&t=581s	o tym, że obłoki gazu galaktycznego naszego Drogi Mlecznej wydają się układać w gigantyczną falę i nikt nie wie, dlaczego	Alves, J., Zucker, C., Goodman, A. A., Speagle, J. S., Meingast, S., Robitaille, T., ... & Green, G. M. (2020). A Galactic-scale gas wave in the Solar Neighborhood. Nature 578, 237–239	https://doi.org/10.1038/s41586-019-1874-z	Fale galaktyczne
le2lHPP-BLY	Czytamy naturę #52 | Wszędzie gigantyczne wirusy - Fale galaktyczne - Bystre trzmiele	2020-03-02T09:21:21Z	3)	16:13	https://www.youtube.com/watch?v=le2lHPP-BLY&t=973s	o trzmielach i ich umiejętności wyobrażenia sobie wyglądu jakiegoś obiektu, który wcześniej znały tylko z dotyku i vice versa.	von der Emde, G., & de Perera, T. B. (2020). Cross-modal sensory transfer: Bumble bees do it. Science, 367(6480), 850-851	https://doi.org/10.1126/science.aba8519	Bystre trzmiele
9-FT3LkMph4	Czytamy naturę #51 | Jak zostać złym mentorem - Wygrać z HIV - Potężny żółw	2020-02-24T09:06:23Z	1)	01:02	https://www.youtube.com/watch?v=9-FT3LkMph4&t=62s	jakie są najczęstsze i najpoważniejsze błędy popełniane przez mentorów akademickich - ale nie tylko	Limeri, L. B., Asif, M. Z., Bridges, B. H., Esparza, D., Tuma, T. T., Sanders, D., ... & Dolan, E. L. (2019). “Where’s My Mentor?!” Characterizing Negative Mentoring Experiences in Undergraduate Life Science Research. CBE—Life Sciences Education, 18(4), ar61	https://doi.org/10.1187/cbe.19-02-0036	Jak zostać złym mentorem
9-FT3LkMph4	Czytamy naturę #51 | Jak zostać złym mentorem - Wygrać z HIV - Potężny żółw	2020-02-24T09:06:23Z	2)	11:10	https://www.youtube.com/watch?v=9-FT3LkMph4&t=670s	jakimi metodami współczesna medycyna goni wirusy, które mutacjami uciekają przez naszymi lekarstwami	Cook, N. J., Li, W., Berta, D., Badaoui, M., Ballandras-Colas, A., Nans, A., ... & Cherepanov, P. (2020). Structural basis of second-generation HIV integrase inhibitor action and viral resistance. Science, 367(6479), 806-810	https://doi.org/10.1126/science.aay4919	Wygrać z HIV
9-FT3LkMph4	Czytamy naturę #51 | Jak zostać złym mentorem - Wygrać z HIV - Potężny żółw	2020-02-24T09:06:23Z	3)	20:30	https://www.youtube.com/watch?v=9-FT3LkMph4&t=1230s	jak wyglądał i co robił największy żółw w historii... żółwi.	Cadena, E. A., Scheyer, T. M., Carrillo-Briceño, J. D., Sánchez, R., Aguilera-Socorro, O. A., Vanegas, A., ... & Sánchez-Villagra, M. R. (2020). The anatomy, paleobiology, and evolutionary relationships of the largest extinct side-necked turtle. Science Advances, 6(7), eaay4593	https://doi.org/10.1126/sciadv.aay4593	Potężny żółw
k22QfIS_h-A	Czytamy naturę #50 | Ziarenka z galaktyki - Wniknąć w nowotwór - Pompeje: jak to było?	2020-02-17T09:17:06Z	1)	01:08	https://www.youtube.com/watch?v=k22QfIS_h-A&t=68s	maleńkich ziarenkach, które można znaleźć w meteorytach, a które są starsze od Układu Słonecznego: co się dzieje, gdy spróbujemy bardzo dokładnie wyznaczyć ich wiek?	Heck, P. R., Greer, J., Kööp, L., Trappitsch, R., Gyngard, F., Busemann, H., ... & Wieler, R. (2020). Lifetimes of interstellar dust from cosmic ray exposure ages of presolar silicon carbide. Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.1904573117	Ziarenka z galaktyki
k22QfIS_h-A	Czytamy naturę #50 | Ziarenka z galaktyki - Wniknąć w nowotwór - Pompeje: jak to było?	2020-02-17T09:17:06Z	2)	13:21	https://www.youtube.com/watch?v=k22QfIS_h-A&t=801s	sposobie, na jaki nanocząstki wnikają w komórki nowotworowe	Sindhwani, S., Syed, A. M., Ngai, J., Kingston, B. R., Maiorino, L., Rothschild, J., ... & Wu, J. L. (2020). The entry of nanoparticles into solid tumours. Nature Materials, 13.01.2020.	https://www.nature.com/articles/s41563-019-0566-2	Wniknąć w nowotwór
k22QfIS_h-A	Czytamy naturę #50 | Ziarenka z galaktyki - Wniknąć w nowotwór - Pompeje: jak to było?	2020-02-17T09:17:06Z	3)	21:04	https://www.youtube.com/watch?v=k22QfIS_h-A&t=1264s	tym, jak właściwie zginęły ofiary Wezuwiusza	Martyn, R., Craig, O. E., Ellingham, S. T., Islam, M., Fattore, L., Sperduti, A., ... & Thompson, T. A re-evaluation of manner of death at Roman Herculaneum following the AD 79 eruption of Vesuvius. Antiquity, 1-16   Petrone, P., Pucci, P., Niola, M., Baxter, P. J., Fontanarosa, C., Giordano, G., ... & Amoresano, A. (2020). Heat-Induced Brain Vitrification from the Vesuvius Eruption in ce 79. New England Journal of Medicine, 382(4), 383-384 https://doi.org/10.1056/NEJMc1909867	https://doi.org/10.15184/aqy.2019.215	Pompeje: jak to było?
DE-rpy3TS8s	Czytamy naturę #49 | Chińscy kierowcy tyją - Siwienie ze stresu - Epidemie i pseudonauka	2020-02-10T09:38:16Z	1)	00:36	https://www.youtube.com/watch?v=DE-rpy3TS8s&t=36s	jakie są skutki przestawienia się z transportu publicznego na samochodowy, na przykładzie ciekawego eksperymentu prowadzonego od 2011 roku w Pekinie	Anderson, M. L., Lu, F., & Yang, J. (2019). Physical activity and weight following car ownership in Beijing, China: quasi-experimental cross sectional study. BMJ, 367:16491	https://www.bmj.com/content/367/bmj.l6491.abstract	Chińscy kierowcy tyją
DE-rpy3TS8s	Czytamy naturę #49 | Chińscy kierowcy tyją - Siwienie ze stresu - Epidemie i pseudonauka	2020-02-10T09:38:16Z	2)	07:59	https://www.youtube.com/watch?v=DE-rpy3TS8s&t=479s	jaki jest mechanizm siwienia ze stresu?	Zhang, B., Ma, S., Rachmin, I., He, M., Baral, P., Choi, S., ... & Zon, L. I. (2020). Hyperactivation of sympathetic nerves drives depletion of melanocyte stem cells. Nature, 577, 676-681	https://doi.org/10.1038/s41586-020-1935-3	Siwienie ze stresu
DE-rpy3TS8s	Czytamy naturę #49 | Chińscy kierowcy tyją - Siwienie ze stresu - Epidemie i pseudonauka	2020-02-10T09:38:16Z	3)	15:30	https://www.youtube.com/watch?v=DE-rpy3TS8s&t=930s	jak odwieść ludzi od pseudonauki i teorii spiskowych i dlaczego fakty nie wystarczą?	Carey, J. M., Chi, V., Flynn, D. J., Nyhan, B., & Zeitzoff, T. (2020). The effects of corrective information about disease epidemics and outbreaks: Evidence from Zika and yellow fever in Brazil. Science Advances, 6(5), eaaw7449	https://doi.org/10.1126/sciadv.aaw7449	Epidemie i pseudonauka
9FeMm39bMcc	Czytamy naturę #48 | Brakujące ogniwo z dna oceanu - Super-supernowa - Wilki aportują	2020-02-03T10:07:21Z	1)	01:05	https://www.youtube.com/watch?v=9FeMm39bMcc&t=65s	o eksperymentalnej hodowli jednokomórkowców wyłowionych z dna oceanu u wybrzeży Japonii, które mogą stanowić brakujące ogniwo ewolucyjne pomiędzy bakteriami a resztą świata	Imachi, H., Nobu, M. K., Nakahara, N., Morono, Y., Ogawara, M., Takaki, Y., ... & Matsui, Y. (2020). Isolation of an archaeon at the prokaryote–eukaryote interface. Nature, 577, 519–525	https://doi.org/10.1038/s41586-019-1916-6	Brakujące ogniwo z dna oceanu
9FeMm39bMcc	Czytamy naturę #48 | Brakujące ogniwo z dna oceanu - Super-supernowa - Wilki aportują	2020-02-03T10:07:21Z	2)	12:54	https://www.youtube.com/watch?v=9FeMm39bMcc&t=774s	"o tym, co może odpowiadać za ""superświetliste"" supernowe, czyli eksplozje jeszcze jaśniejsze niż te, które i tak są najjaśniejszymi obiektami w Kosmosie"	Anders Jerkstrand, Keiichi Maeda, Koji S. Kawabata (2020). A type Ia supernova at the heart of superluminous transient SN 2006gy.. Science, 367, 6476, 415-418 (2020)	https://doi.org/10.1126/science.aaw1469	Super-supernowa
9FeMm39bMcc	Czytamy naturę #48 | Brakujące ogniwo z dna oceanu - Super-supernowa - Wilki aportują	2020-02-03T10:07:21Z	3)	19:48	https://www.youtube.com/watch?v=9FeMm39bMcc&t=1188s	o badaniach nad aportowaniem u 8-tygodniowych wilczków, co może wyjaśnić, jak doszło do udomowienia wilka i powstania psa.	Wheat, C. H., & Temrin, H. (2020). Intrinsic Ball Retrieving in Wolf Puppies Suggests Standing Ancestral Variation for Human-Directed Play Behavior. iScience, 100811	https://doi.org/10.1016/j.isci.2019.100811	Wilki aportują
Ly7Avjg_W5g	Czytamy naturę #46 | Mózg krok po kroku - Mapa gwiazdy neutronowej - Pięć ptaszków	2020-01-20T15:52:34Z	1)	01:11	https://www.youtube.com/watch?v=Ly7Avjg_W5g&t=71s	"o podglądaniu aktywności mózgu u pewnej małej rybki, niemal neuron po neuronie, i włamywaniu się w ten sposób do jej ""algorytmów"""	Marques, J. C., Li, M., Schaak, D., Robson, D. N., & Li, J. M. (2020). Internal state dynamics shape brainwide activity and foraging behaviour. Nature, 577(7789), 239-243.	https://www.nature.com/articles/s41586-019-1858-z	Mózg krok po kroku
Ly7Avjg_W5g	Czytamy naturę #46 | Mózg krok po kroku - Mapa gwiazdy neutronowej - Pięć ptaszków	2020-01-20T15:52:34Z	2)	12:34	https://www.youtube.com/watch?v=Ly7Avjg_W5g&t=754s	o próbie odtworzenia mapy temperatury na powierzchni gwiazdy neutronowej	Riley, T. E., Watts, A. L., Bogdanov, S., Ray, P. S., Ludlam, R. M., Guillot, S., ... & Strohmayer, T. E. (2019). A NICER view of PSR J0030+ 0451: millisecond pulsar parameter estimation. The Astrophysical Journal Letters, 887(1), L21.	https://iopscience.iop.org/article/10.3847/2041-8213/ab481c	Mapa gwiazdy neutronowej
Ly7Avjg_W5g	Czytamy naturę #46 | Mózg krok po kroku - Mapa gwiazdy neutronowej - Pięć ptaszków	2020-01-20T15:52:34Z	3)	19:53	https://www.youtube.com/watch?v=Ly7Avjg_W5g&t=1193s	o odkryciu pięciu nowych gatunków ptaków śpiewających i tym, czy nie są to aby już ostatnie nieodkryte ptaki?	Rheindt, F. E., Prawiradilaga, D. M., Ashari, H., Suparno, Gwee, C. Y., Lee, G. W., ... & Ng, N. S. (2020). A lost world in Wallacea: Description of a montane archipelagic avifauna. Science, 367(6474), 167-170.	https://www.science.org/doi/10.1126/science.aax2146	Pięć ptaszków
